shipment_id,issue_type,column,details
3700339822,Duplicate,shipment_id,Appears multiple times
3699957265,Duplicate,shipment_id,Appears multiple times
3700578510,Duplicate,shipment_id,Appears multiple times
9455620890,Duplicate,shipment_id,Appears multiple times
9455619681,Duplicate,shipment_id,Appears multiple times
9455620659,Duplicate,shipment_id,Appears multiple times
9455619738,Duplicate,shipment_id,Appears multiple times
9455619737,Duplicate,shipment_id,Appears multiple times
9455619736,Duplicate,shipment_id,Appears multiple times
9455619734,Duplicate,shipment_id,Appears multiple times
9455619733,Duplicate,shipment_id,Appears multiple times
9453832996,Duplicate,shipment_id,Appears multiple times
9453862301,Duplicate,shipment_id,Appears multiple times
3459699203,Duplicate,shipment_id,Appears multiple times
3460262971,Duplicate,shipment_id,Appears multiple times
3751548678,Duplicate,shipment_id,Appears multiple times
3751309249,Duplicate,shipment_id,Appears multiple times
3751309253,Duplicate,shipment_id,Appears multiple times
3751309251,Duplicate,shipment_id,Appears multiple times
3751144029,Duplicate,shipment_id,Appears multiple times
3751038911,Duplicate,shipment_id,Appears multiple times
8495907004,Duplicate,shipment_id,Appears multiple times
8496136477,Duplicate,shipment_id,Appears multiple times
8495765642,Duplicate,shipment_id,Appears multiple times
8495765641,Duplicate,shipment_id,Appears multiple times
8496136479,Duplicate,shipment_id,Appears multiple times
8496136476,Duplicate,shipment_id,Appears multiple times
8496136478,Duplicate,shipment_id,Appears multiple times
8495947903,Duplicate,shipment_id,Appears multiple times
8498741272,Duplicate,shipment_id,Appears multiple times
8498741273,Duplicate,shipment_id,Appears multiple times
8496127416,Duplicate,shipment_id,Appears multiple times
8496137477,Duplicate,shipment_id,Appears multiple times
8495900106,Duplicate,shipment_id,Appears multiple times
8498296318,Duplicate,shipment_id,Appears multiple times
8495650438,Duplicate,shipment_id,Appears multiple times
8495650437,Duplicate,shipment_id,Appears multiple times
8495650440,Duplicate,shipment_id,Appears multiple times
8495650439,Duplicate,shipment_id,Appears multiple times
8497347158,Duplicate,shipment_id,Appears multiple times
8495140457,Duplicate,shipment_id,Appears multiple times
