shipment_id,issue_type,column,details
1.9062E+15,Duplicate,shipment_id,Appears multiple times
2.9042E+15,Duplicate,shipment_id,Appears multiple times
2.2112E+15,Duplicate,shipment_id,Appears multiple times
1.7122E+15,Duplicate,shipment_id,Appears multiple times
1.9042E+15,Duplicate,shipment_id,Appears multiple times
1.6092E+15,Duplicate,shipment_id,Appears multiple times
2.3082E+15,Duplicate,shipment_id,Appears multiple times
2.3122E+15,Duplicate,shipment_id,Appears multiple times
2.8102E+15,Duplicate,shipment_id,Appears multiple times
230120191159280,Duplicate,shipment_id,Appears multiple times
170920192528720,Duplicate,shipment_id,Appears multiple times
250920192516550,Duplicate,shipment_id,Appears multiple times
1.8042E+15,Duplicate,shipment_id,Appears multiple times
1.8112E+15,Duplicate,shipment_id,Appears multiple times
1.2122E+15,Duplicate,shipment_id,Appears multiple times
191020196646690,Duplicate,shipment_id,Appears multiple times
1.4082E+15,Duplicate,shipment_id,Appears multiple times
2.7072E+15,Duplicate,shipment_id,Appears multiple times
120220192883920,Duplicate,shipment_id,Appears multiple times
2.3062E+15,Duplicate,shipment_id,Appears multiple times
2.0072E+15,Duplicate,shipment_id,Appears multiple times
1.0052E+15,Duplicate,shipment_id,Appears multiple times
2.2072E+15,Duplicate,shipment_id,Appears multiple times
1.9082E+15,Duplicate,shipment_id,Appears multiple times
2.8122E+15,Duplicate,shipment_id,Appears multiple times
2.2062E+15,Duplicate,shipment_id,Appears multiple times
1.2102E+15,Duplicate,shipment_id,Appears multiple times
230120203213090,Duplicate,shipment_id,Appears multiple times
1.6032E+15,Duplicate,shipment_id,Appears multiple times
3.0032E+15,Duplicate,shipment_id,Appears multiple times
200320197385030,Duplicate,shipment_id,Appears multiple times
2.2042E+15,Duplicate,shipment_id,Appears multiple times
1.1062E+15,Duplicate,shipment_id,Appears multiple times
160320197753850,Duplicate,shipment_id,Appears multiple times
1.4092E+15,Duplicate,shipment_id,Appears multiple times
2.6062E+15,Duplicate,shipment_id,Appears multiple times
230120191159300,Duplicate,shipment_id,Appears multiple times
2.7112E+15,Duplicate,shipment_id,Appears multiple times
2.4072E+15,Duplicate,shipment_id,Appears multiple times
220220208952760,Duplicate,shipment_id,Appears multiple times
2.6092E+15,Duplicate,shipment_id,Appears multiple times
2.3052E+15,Duplicate,shipment_id,Appears multiple times
141020196520290,Duplicate,shipment_id,Appears multiple times
1.0062E+15,Duplicate,shipment_id,Appears multiple times
2.2052E+15,Duplicate,shipment_id,Appears multiple times
1.2032E+15,Duplicate,shipment_id,Appears multiple times
180320197775660,Duplicate,shipment_id,Appears multiple times
1.2042E+15,Duplicate,shipment_id,Appears multiple times
1.8062E+15,Duplicate,shipment_id,Appears multiple times
2.6122E+15,Duplicate,shipment_id,Appears multiple times
2.8042E+15,Duplicate,shipment_id,Appears multiple times
2.8052E+15,Duplicate,shipment_id,Appears multiple times
1.8082E+15,Duplicate,shipment_id,Appears multiple times
1.1122E+15,Duplicate,shipment_id,Appears multiple times
1.6052E+15,Duplicate,shipment_id,Appears multiple times
2.7052E+15,Duplicate,shipment_id,Appears multiple times
1.0092E+15,Duplicate,shipment_id,Appears multiple times
2.8092E+15,Duplicate,shipment_id,Appears multiple times
1.9122E+15,Duplicate,shipment_id,Appears multiple times
1.7062E+15,Duplicate,shipment_id,Appears multiple times
2.7102E+15,Duplicate,shipment_id,Appears multiple times
3.0112E+15,Duplicate,shipment_id,Appears multiple times
2.7122E+15,Duplicate,shipment_id,Appears multiple times
210320209754870,Duplicate,shipment_id,Appears multiple times
2.8062E+15,Duplicate,shipment_id,Appears multiple times
1.7082E+15,Duplicate,shipment_id,Appears multiple times
1.0122E+15,Duplicate,shipment_id,Appears multiple times
290120201703810,Duplicate,shipment_id,Appears multiple times
130220207715750,Duplicate,shipment_id,Appears multiple times
2.3032E+15,Duplicate,shipment_id,Appears multiple times
2.6112E+15,Duplicate,shipment_id,Appears multiple times
180320197785250,Duplicate,shipment_id,Appears multiple times
270120202509060,Duplicate,shipment_id,Appears multiple times
190120192644280,Duplicate,shipment_id,Appears multiple times
2.3112E+15,Duplicate,shipment_id,Appears multiple times
100220208299470,Duplicate,shipment_id,Appears multiple times
100220208299480,Duplicate,shipment_id,Appears multiple times
100220208299460,Duplicate,shipment_id,Appears multiple times
100220208299450,Duplicate,shipment_id,Appears multiple times
2.5062E+15,Duplicate,shipment_id,Appears multiple times
190120192584610,Duplicate,shipment_id,Appears multiple times
180320197374890,Duplicate,shipment_id,Appears multiple times
290120191145940,Duplicate,shipment_id,Appears multiple times
250220195426400,Duplicate,shipment_id,Appears multiple times
1.3102E+15,Duplicate,shipment_id,Appears multiple times
1.8052E+15,Duplicate,shipment_id,Appears multiple times
2.0082E+15,Duplicate,shipment_id,Appears multiple times
1.3062E+15,Duplicate,shipment_id,Appears multiple times
150120191188130,Duplicate,shipment_id,Appears multiple times
280120191189990,Duplicate,shipment_id,Appears multiple times
120320195955710,Duplicate,shipment_id,Appears multiple times
290320195959220,Duplicate,shipment_id,Appears multiple times
2.1122E+15,Duplicate,shipment_id,Appears multiple times
150220194695980,Duplicate,shipment_id,Appears multiple times
1.5042E+15,Duplicate,shipment_id,Appears multiple times
1.1112E+15,Duplicate,shipment_id,Appears multiple times
1.9092E+15,Duplicate,shipment_id,Appears multiple times
1.6112E+15,Duplicate,shipment_id,Appears multiple times
1.4052E+15,Duplicate,shipment_id,Appears multiple times
120320195955720,Duplicate,shipment_id,Appears multiple times
3.0082E+15,Duplicate,shipment_id,Appears multiple times
150120191188140,Duplicate,shipment_id,Appears multiple times
2.9062E+15,Duplicate,shipment_id,Appears multiple times
1.7102E+15,Duplicate,shipment_id,Appears multiple times
2.8082E+15,Duplicate,shipment_id,Appears multiple times
220420199759660,Duplicate,shipment_id,Appears multiple times
270420199760330,Duplicate,shipment_id,Appears multiple times
3.0122E+15,Duplicate,shipment_id,Appears multiple times
1.8122E+15,Duplicate,shipment_id,Appears multiple times
220220193215950,Duplicate,shipment_id,Appears multiple times
120220195212970,Duplicate,shipment_id,Appears multiple times
240120192647270,Duplicate,shipment_id,Appears multiple times
280320197938230,Duplicate,shipment_id,Appears multiple times
2.5092E+15,Duplicate,shipment_id,Appears multiple times
260920193322080,Duplicate,shipment_id,Appears multiple times
120420199348800,Duplicate,shipment_id,Appears multiple times
2.2082E+15,Duplicate,shipment_id,Appears multiple times
2.5072E+15,Duplicate,shipment_id,Appears multiple times
1.7092E+15,Duplicate,shipment_id,Appears multiple times
2.9102E+15,Duplicate,shipment_id,Appears multiple times
2.4042E+15,Duplicate,shipment_id,Appears multiple times
3.1072E+15,Duplicate,shipment_id,Appears multiple times
1.1032E+15,Duplicate,shipment_id,Appears multiple times
130220208020970,Duplicate,shipment_id,Appears multiple times
130920193015630,Duplicate,shipment_id,Appears multiple times
130920193015640,Duplicate,shipment_id,Appears multiple times
230120191159310,Duplicate,shipment_id,Appears multiple times
230120191159320,Duplicate,shipment_id,Appears multiple times
2.0112E+15,Duplicate,shipment_id,Appears multiple times
1.1072E+15,Duplicate,shipment_id,Appears multiple times
250920192516730,Duplicate,shipment_id,Appears multiple times
1.9032E+15,Duplicate,shipment_id,Appears multiple times
250920192516720,Duplicate,shipment_id,Appears multiple times
270320195967390,Duplicate,shipment_id,Appears multiple times
170920192528730,Duplicate,shipment_id,Appears multiple times
2.1082E+15,Duplicate,shipment_id,Appears multiple times
270320195967400,Duplicate,shipment_id,Appears multiple times
230120191159290,Duplicate,shipment_id,Appears multiple times
3.0052E+15,Duplicate,shipment_id,Appears multiple times
2.9072E+15,Duplicate,shipment_id,Appears multiple times
100120191160990,Duplicate,shipment_id,Appears multiple times
310120202450460,Duplicate,shipment_id,Appears multiple times
2.1112E+15,Duplicate,shipment_id,Appears multiple times
140220193012190,Duplicate,shipment_id,Appears multiple times
1.3052E+15,Duplicate,shipment_id,Appears multiple times
110320197632960,Duplicate,shipment_id,Appears multiple times
130220194419130,Duplicate,shipment_id,Appears multiple times
1.6042E+15,Duplicate,shipment_id,Appears multiple times
140320198939710,Duplicate,shipment_id,Appears multiple times
140320196968190,Duplicate,shipment_id,Appears multiple times
130220194419110,Duplicate,shipment_id,Appears multiple times
1.5072E+15,Duplicate,shipment_id,Appears multiple times
1.3082E+15,Duplicate,shipment_id,Appears multiple times
1.3122E+15,Duplicate,shipment_id,Appears multiple times
130220194419100,Duplicate,shipment_id,Appears multiple times
1.2092E+15,Duplicate,shipment_id,Appears multiple times
1.4122E+15,Duplicate,shipment_id,Appears multiple times
110320197632970,Duplicate,shipment_id,Appears multiple times
2.2092E+15,Duplicate,shipment_id,Appears multiple times
250120192838250,Duplicate,shipment_id,Appears multiple times
2.4052E+15,Duplicate,shipment_id,Appears multiple times
2.1102E+15,Duplicate,shipment_id,Appears multiple times
1.4032E+15,Duplicate,shipment_id,Appears multiple times
211020196692060,Duplicate,shipment_id,Appears multiple times
200220208915910,Duplicate,shipment_id,Appears multiple times
280220209024530,Duplicate,shipment_id,Appears multiple times
1.1082E+15,Duplicate,shipment_id,Appears multiple times
1.8032E+15,Duplicate,shipment_id,Appears multiple times
1.0042E+15,Duplicate,shipment_id,Appears multiple times
2.7042E+15,Duplicate,shipment_id,Appears multiple times
181020196612050,Duplicate,shipment_id,Appears multiple times
221020196699440,Duplicate,shipment_id,Appears multiple times
2.4122E+15,Duplicate,shipment_id,Appears multiple times
301020195734530,Duplicate,shipment_id,Appears multiple times
310120202198620,Duplicate,shipment_id,Appears multiple times
1.7042E+15,Duplicate,shipment_id,Appears multiple times
140220194674510,Duplicate,shipment_id,Appears multiple times
140220194674520,Duplicate,shipment_id,Appears multiple times
2.5052E+15,Duplicate,shipment_id,Appears multiple times
250220193871060,Duplicate,shipment_id,Appears multiple times
1.2062E+15,Duplicate,shipment_id,Appears multiple times
250320197873420,Duplicate,shipment_id,Appears multiple times
1.7072E+15,Duplicate,shipment_id,Appears multiple times
3.1102E+15,Duplicate,shipment_id,Appears multiple times
2.6052E+15,Duplicate,shipment_id,Appears multiple times
2.1092E+15,Duplicate,shipment_id,Appears multiple times
2.0052E+15,Duplicate,shipment_id,Appears multiple times
150320197723650,Duplicate,shipment_id,Appears multiple times
1.3072E+15,Duplicate,shipment_id,Appears multiple times
160120192462510,Duplicate,shipment_id,Appears multiple times
250120192034070,Duplicate,shipment_id,Appears multiple times
300320197484590,Duplicate,shipment_id,Appears multiple times
1.6082E+15,Duplicate,shipment_id,Appears multiple times
310120202195560,Duplicate,shipment_id,Appears multiple times
310120192705370,Duplicate,shipment_id,Appears multiple times
1.2112E+15,Duplicate,shipment_id,Appears multiple times
150320197723830,Duplicate,shipment_id,Appears multiple times
140120203015290,Duplicate,shipment_id,Appears multiple times
200320197833920,Duplicate,shipment_id,Appears multiple times
2.7032E+15,Duplicate,shipment_id,Appears multiple times
2.7082E+15,Duplicate,shipment_id,Appears multiple times
270220209009210,Duplicate,shipment_id,Appears multiple times
2.9052E+15,Duplicate,shipment_id,Appears multiple times
2.1042E+15,Duplicate,shipment_id,Appears multiple times
1.5052E+15,Duplicate,shipment_id,Appears multiple times
2.1052E+15,Duplicate,shipment_id,Appears multiple times
100120192550390,Duplicate,shipment_id,Appears multiple times
220120192647250,Duplicate,shipment_id,Appears multiple times
120220193224260,Duplicate,shipment_id,Appears multiple times
110220193223510,Duplicate,shipment_id,Appears multiple times
290120202755660,Duplicate,shipment_id,Appears multiple times
250120191184110,Duplicate,shipment_id,Appears multiple times
260220193363920,Duplicate,shipment_id,Appears multiple times
231020196225720,Duplicate,shipment_id,Appears multiple times
250320196065990,Duplicate,shipment_id,Appears multiple times
231020196225320,Duplicate,shipment_id,Appears multiple times
230320197866170,Duplicate,shipment_id,Appears multiple times
220120203207450,Duplicate,shipment_id,Appears multiple times
3.1052E+15,Duplicate,shipment_id,Appears multiple times
150420199753300,Duplicate,shipment_id,Appears multiple times
290120192034080,Duplicate,shipment_id,Appears multiple times
161020195609550,Duplicate,shipment_id,Appears multiple times
230320197423760,Duplicate,shipment_id,Appears multiple times
250120191184130,Duplicate,shipment_id,Appears multiple times
310320195988550,Duplicate,shipment_id,Appears multiple times
2.0102E+15,Duplicate,shipment_id,Appears multiple times
1.4042E+15,Duplicate,shipment_id,Appears multiple times
3.0042E+15,Duplicate,shipment_id,Appears multiple times
1.0082E+15,Duplicate,shipment_id,Appears multiple times
2.2102E+15,Duplicate,shipment_id,Appears multiple times
280320197949040,Duplicate,shipment_id,Appears multiple times
2.8112E+15,Duplicate,shipment_id,Appears multiple times
210220195426400,Duplicate,shipment_id,Appears multiple times
280120202161650,Duplicate,shipment_id,Appears multiple times
160920192157310,Duplicate,shipment_id,Appears multiple times
160920192157280,Duplicate,shipment_id,Appears multiple times
300320197484510,Duplicate,shipment_id,Appears multiple times
120120192550400,Duplicate,shipment_id,Appears multiple times
300120192064130,Duplicate,shipment_id,Appears multiple times
190920192194940,Duplicate,shipment_id,Appears multiple times
260920192258140,Duplicate,shipment_id,Appears multiple times
190120191989690,Duplicate,shipment_id,Appears multiple times
2.4112E+15,Duplicate,shipment_id,Appears multiple times
3.0072E+15,Duplicate,shipment_id,Appears multiple times
140920193048310,Duplicate,shipment_id,Appears multiple times
2.9112E+15,Duplicate,shipment_id,Appears multiple times
2.3092E+15,Duplicate,shipment_id,Appears multiple times
2.5122E+15,Duplicate,shipment_id,Appears multiple times
180220208062930,Duplicate,shipment_id,Appears multiple times
180220208062940,Duplicate,shipment_id,Appears multiple times
121020195578680,Duplicate,shipment_id,Appears multiple times
1.4112E+15,Duplicate,shipment_id,Appears multiple times
2.6102E+15,Duplicate,shipment_id,Appears multiple times
200320197831080,Duplicate,shipment_id,Appears multiple times
180420199703880,Duplicate,shipment_id,Appears multiple times
3.0102E+15,Duplicate,shipment_id,Appears multiple times
290120203351080,Duplicate,shipment_id,Appears multiple times
100120202967890,Duplicate,shipment_id,Appears multiple times
2.0092E+15,Duplicate,shipment_id,Appears multiple times
170220207088130,Duplicate,shipment_id,Appears multiple times
290120192034070,Duplicate,shipment_id,Appears multiple times
130920191771190,Duplicate,shipment_id,Appears multiple times
2.9092E+15,Duplicate,shipment_id,Appears multiple times
260220208091040,Duplicate,shipment_id,Appears multiple times
270220208552930,Duplicate,shipment_id,Appears multiple times
280120191145070,Duplicate,shipment_id,Appears multiple times
300320198658120,Duplicate,shipment_id,Appears multiple times
300320199259000,Duplicate,shipment_id,Appears multiple times
180120201658930,Duplicate,shipment_id,Appears multiple times
2.4092E+15,Duplicate,shipment_id,Appears multiple times
200320198646770,Duplicate,shipment_id,Appears multiple times
200320198646760,Duplicate,shipment_id,Appears multiple times
200320199260240,Duplicate,shipment_id,Appears multiple times
200320199260230,Duplicate,shipment_id,Appears multiple times
130920192605090,Duplicate,shipment_id,Appears multiple times
110220194593520,Duplicate,shipment_id,Appears multiple times
210920192019230,Duplicate,shipment_id,Appears multiple times
2.0032E+15,Duplicate,shipment_id,Appears multiple times
110120202981840,Duplicate,shipment_id,Appears multiple times
270220209010920,Duplicate,shipment_id,Appears multiple times
110120192790790,Duplicate,shipment_id,Appears multiple times
150220193071630,Duplicate,shipment_id,Appears multiple times
100120192550380,Duplicate,shipment_id,Appears multiple times
190220193054310,Duplicate,shipment_id,Appears multiple times
180320195947150,Duplicate,shipment_id,Appears multiple times
291020196053100,Duplicate,shipment_id,Appears multiple times
1.1052E+15,Duplicate,shipment_id,Appears multiple times
161020196562180,Duplicate,shipment_id,Appears multiple times
150120191180020,Duplicate,shipment_id,Appears multiple times
190320195984970,Duplicate,shipment_id,Appears multiple times
240120192647260,Duplicate,shipment_id,Appears multiple times
1.3032E+15,Duplicate,shipment_id,Appears multiple times
180220193276040,Duplicate,shipment_id,Appears multiple times
280320195650360,Duplicate,shipment_id,Appears multiple times
220220195426410,Duplicate,shipment_id,Appears multiple times
241020196745000,Duplicate,shipment_id,Appears multiple times
160920193060490,Duplicate,shipment_id,Appears multiple times
270920193349420,Duplicate,shipment_id,Appears multiple times
2.8032E+15,Duplicate,shipment_id,Appears multiple times
250120192647260,Duplicate,shipment_id,Appears multiple times
180120203120640,Duplicate,shipment_id,Appears multiple times
120120202439170,Duplicate,shipment_id,Appears multiple times
110120192550400,Duplicate,shipment_id,Appears multiple times
241020196744500,Duplicate,shipment_id,Appears multiple times
2.3102E+15,Duplicate,shipment_id,Appears multiple times
190320197797250,Duplicate,shipment_id,Appears multiple times
140220208826370,Duplicate,shipment_id,Appears multiple times
190320197797700,Duplicate,shipment_id,Appears multiple times
251020196019510,Duplicate,shipment_id,Appears multiple times
300120202758520,Duplicate,shipment_id,Appears multiple times
310120202760970,Duplicate,shipment_id,Appears multiple times
251020196019500,Duplicate,shipment_id,Appears multiple times
230920192573560,Duplicate,shipment_id,Appears multiple times
120920192572610,Duplicate,shipment_id,Appears multiple times
110220193223520,Duplicate,shipment_id,Appears multiple times
310320195988560,Duplicate,shipment_id,Appears multiple times
280220193236380,Duplicate,shipment_id,Appears multiple times
270320195958380,Duplicate,shipment_id,Appears multiple times
200120201897590,Duplicate,shipment_id,Appears multiple times
230220194791610,Duplicate,shipment_id,Appears multiple times
150420199753310,Duplicate,shipment_id,Appears multiple times
160120202045780,Duplicate,shipment_id,Appears multiple times
130320197680650,Duplicate,shipment_id,Appears multiple times
290120192034060,Duplicate,shipment_id,Appears multiple times
250220194791610,Duplicate,shipment_id,Appears multiple times
230320197422280,Duplicate,shipment_id,Appears multiple times
160120202045770,Duplicate,shipment_id,Appears multiple times
250920192239700,Duplicate,shipment_id,Appears multiple times
250120191184120,Duplicate,shipment_id,Appears multiple times
270320198517350,Duplicate,shipment_id,Appears multiple times
280120202161620,Duplicate,shipment_id,Appears multiple times
220220195426390,Duplicate,shipment_id,Appears multiple times
120320197321540,Duplicate,shipment_id,Appears multiple times
140220194695980,Duplicate,shipment_id,Appears multiple times
280220193103610,Duplicate,shipment_id,Appears multiple times
130420199562330,Duplicate,shipment_id,Appears multiple times
250120201759060,Duplicate,shipment_id,Appears multiple times
1.5122E+15,Duplicate,shipment_id,Appears multiple times
261020194345620,Duplicate,shipment_id,Appears multiple times
170120192550390,Duplicate,shipment_id,Appears multiple times
110220207921580,Duplicate,shipment_id,Appears multiple times
210220195426410,Duplicate,shipment_id,Appears multiple times
240120202126950,Duplicate,shipment_id,Appears multiple times
100120201998040,Duplicate,shipment_id,Appears multiple times
230320197422330,Duplicate,shipment_id,Appears multiple times
250220194736290,Duplicate,shipment_id,Appears multiple times
170120202493410,Duplicate,shipment_id,Appears multiple times
TATU97838700,Invalid Format,hs_code,HS code contains invalid characters: nan
TATU27838700,Invalid Format,hs_code,HS code contains invalid characters: nan
TATU97878700,Invalid Format,hs_code,HS code contains invalid characters: nan
TATU378B8700,Invalid Format,hs_code,HS code contains invalid characters: nan
TATU97838700,Invalid Length,hs_code,HS code too short: nan
TATU27838700,Invalid Length,hs_code,HS code too short: nan
TATU97878700,Invalid Length,hs_code,HS code too short: nan
TATU378B8700,Invalid Length,hs_code,HS code too short: nan
5642059439,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
5642074510,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8336608996,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8336612473,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8336610456,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8336617473,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1153606114,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
7855854722,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8847233469,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8481532589,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
7853079574,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9453711751,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9454340577,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0828801139,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0693933626,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0693837132,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0286716662,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9202712682,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0447228431,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2775732301,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2778619938,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8484905627,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
8484898820,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
180320197785250,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
180320197785250,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
180320197785250,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1882832019,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1203685516,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0306201919099455,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.3102E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1081652746,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0306201919099456,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
260920193322080,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1101276704,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9202302085,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9202302084,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9202302093,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
070220193430181,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0312201919020441,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
3752911978,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0306201917921162,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0405201912452943,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0306201917921190,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.1042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0405201912452945,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.3072E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.4062E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
150320197723830,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
250320197873420,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
250320197873420,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.1092E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
040920192850979,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
040920192850978,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
270220209009210,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
270220209009210,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
270220209009200,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
270220209009210,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
270220209009210,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
270220209009210,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.6112E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.3082E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.3082E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.3082E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.6112E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1.3082E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.6112E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
1036932230,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.7042E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
2.9052E+15,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
9200840087,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0829235025,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
0693513807,Value Mismatch,valueusd,Calculated vs reported value differs by >10%
