shipment_id,issue_type,column,details
1043712007,Missing Value,product_description,Empty or invalid value
1007202018145000,Duplicate,shipment_id,Appears multiple times
1007202018145100,Duplicate,shipment_id,Appears multiple times
150120201310510,Duplicate,shipment_id,Appears multiple times
1612201917811300,Duplicate,shipment_id,Appears multiple times
3011201914063900,Duplicate,shipment_id,Appears multiple times
1312201918599000,Duplicate,shipment_id,Appears multiple times
231020193676370,Duplicate,shipment_id,Appears multiple times
170120201344830,Duplicate,shipment_id,Appears multiple times
1612201917040800,Duplicate,shipment_id,Appears multiple times
111020194684420,Duplicate,shipment_id,Appears multiple times
1323448076,Duplicate,shipment_id,Appears multiple times
4761925815,Duplicate,shipment_id,Appears multiple times
2004201911551700,Duplicate,shipment_id,Appears multiple times
1808201822040700,Duplicate,shipment_id,Appears multiple times
190320189171840,Duplicate,shipment_id,Appears multiple times
190320189171830,Duplicate,shipment_id,Appears multiple times
230820174405170,Duplicate,shipment_id,Appears multiple times
3112201635904400,Duplicate,shipment_id,Appears multiple times
4762053319,Duplicate,shipment_id,Appears multiple times
4761918534,Duplicate,shipment_id,Appears multiple times
1134132497,Duplicate,shipment_id,Appears multiple times
1804201911521200,Duplicate,shipment_id,Appears multiple times
1911202029910200,Duplicate,shipment_id,Appears multiple times
1712201917042900,Duplicate,shipment_id,Appears multiple times
1211202029562600,Duplicate,shipment_id,Appears multiple times
2708202019742100,Duplicate,shipment_id,Appears multiple times
2312201918610500,Duplicate,shipment_id,Appears multiple times
1408201926033700,Duplicate,shipment_id,Appears multiple times
1705201912749500,Duplicate,shipment_id,Appears multiple times
1109201826992000,Duplicate,shipment_id,Appears multiple times
270320189316410,Duplicate,shipment_id,Appears multiple times
3006202014959200,Duplicate,shipment_id,Appears multiple times
60320209473034,Duplicate,shipment_id,Appears multiple times
60320209473031,Duplicate,shipment_id,Appears multiple times
60320209474210,Duplicate,shipment_id,Appears multiple times
3003201631532500,Duplicate,shipment_id,Appears multiple times
240120202121520,Duplicate,shipment_id,Appears multiple times
1211202027363400,Duplicate,shipment_id,Appears multiple times
1212202032621800,Duplicate,shipment_id,Appears multiple times
2910202026188400,Duplicate,shipment_id,Appears multiple times
286058119,Duplicate,shipment_id,Appears multiple times
2412202033233600,Duplicate,shipment_id,Appears multiple times
2412202033233500,Duplicate,shipment_id,Appears multiple times
1012202030752600,Duplicate,shipment_id,Appears multiple times
160320209591870,Duplicate,shipment_id,Appears multiple times
261020194227680,Duplicate,shipment_id,Appears multiple times
1044344346,Duplicate,shipment_id,Appears multiple times
9201040769,Duplicate,shipment_id,Appears multiple times
1412202031522600,Duplicate,shipment_id,Appears multiple times
2808202019745600,Duplicate,shipment_id,Appears multiple times
1812201919132000,Duplicate,shipment_id,Appears multiple times
1612201919109300,Duplicate,shipment_id,Appears multiple times
2511201915989500,Duplicate,shipment_id,Appears multiple times
1211201915905700,Duplicate,shipment_id,Appears multiple times
1608201925313500,Duplicate,shipment_id,Appears multiple times
